Iteration	Posterior	Likelihood	Prior	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	partition_rate[1]	partition_rate[2]	rate01	rate10	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rate_loss	rate_neo	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	stationaryDist[1]	stationaryDist[2]	tree_length
18828	-424.4263	-579.8819	155.4556	0.000429825	0.00909159	0.0032169	0.00263491	0.000812143	0.00222726	0.0005776	0.00569234	0.0166369	0.00127475	0.00360867	0.00117608	0.0144531	0.00331295	0.00723116	0.013058	0.000919037	0.00458119	0.00958935	0.018229	0.000403162	0.00200919	0.000641883	0.0103966	0.00386637	0.0122409	0.000986299	0.0044996	0.00196933	0.0106984	0.00429146	0.0054101	0.00212893	0.0229061	0.00637069	0.00155461	0.0128108	0.00114284	0.000461397	0.000840305	0.00279504	0.00039207	0.000353536	0.00351985	0.00171638	0.0182176	0.00588686	0.00444773	0.00644298	0.0380372	0.0407886	0.00398422	0.00265965	0.00268572	0.00657515	0.000865302	0.00361904	0.0448439	0.00259417	0.00845401	0.0221761	0.00164826	0.0030091	0.0101251	0.0422844	0.000679048	0.00807758	0.0269926	0.00772496	0.0672633	0.00315496	0.00424789	0.00764843	0.00575188	0.00787228	0.00747684	0.00148299	0.00113487	0.00183068	0.0314112	0.00105809	0.000223334	0.00022171	0.00303985	0.00323408	0.000351765	0.00800747	0.012246	0.026212	0.0312913	0.00520323	1.71235	0.87838	0.9526791	1.047321	0.057166	0.247658	0.646984	1.54563	4.03782	17.4929	2.069276	1.099343	0.3328312	0.000553654	0.0117108	0.00414366	0.00339401	0.00104611	0.00286892	0.000744002	0.00733227	0.0214298	0.001642	0.00464831	0.00151491	0.0186169	0.00426739	0.0093144	0.0168199	0.0011838	0.005901	0.012352	0.0234806	0.00051931	0.00258802	0.000826805	0.0133918	0.00498024	0.0157674	0.00127044	0.0057959	0.00253668	0.0137805	0.00552779	0.0069687	0.00274226	0.0295052	0.00820604	0.00200248	0.0165015	0.00147208	0.000594322	0.00108239	0.00360027	0.000505022	0.000455387	0.0045339	0.00221085	0.023466	0.00758282	0.00572909	0.00829916	0.0489954	0.0525395	0.00513205	0.00342588	0.00345945	0.0084694	0.00111459	0.00466166	0.057763	0.00334153	0.0108895	0.0285648	0.00212311	0.003876	0.013042	0.0544662	0.000874676	0.0104047	0.0347689	0.00995046	0.0866413	0.00406388	0.00547168	0.00985188	0.00740896	0.0101402	0.00963086	0.00191022	0.00146181	0.00235808	0.0404605	0.00136292	0.000287675	0.000285583	0.0039156	0.00416579	0.000453106	0.0103144	0.015774	0.0337635	0.0403061	0.00670224	0.52366	0.47634	0.7763417
18864	-430.058	-585.7785	155.7206	0.00150626	0.00756279	0.00109618	0.00746814	0.00266946	0.00370345	0.000673531	0.00418397	0.00651199	0.00101559	0.00796984	0.00881731	0.00794329	0.00136225	0.00531503	0.01476	0.00329511	0.00445988	0.00879724	0.00327009	0.00464167	0.00023092	0.000129939	0.00171999	0.00737761	0.00756667	0.00124157	0.00321953	0.00482188	0.00401533	0.00202953	0.00471252	0.00127518	0.00743164	0.00722557	0.00630402	0.00985843	0.00293523	0.00176327	0.000135307	0.000512418	6.38822e-05	0.00266398	0.00441235	0.00640895	0.00995843	0.00240225	0.000196632	0.0114018	0.0117101	0.0271238	0.00352853	0.00242021	0.000618212	0.00422979	0.00441451	0.0028373	0.0054624	0.00759338	0.00400676	0.013021	0.00503635	0.000573764	0.00533646	0.0197895	0.0010554	0.000334928	0.0216629	0.00191699	0.0517738	0.0040396	0.000762136	0.004668	0.00108151	0.0108738	0.00549561	0.0109448	3.184e-05	0.00433049	0.00770728	0.0049653	0.00189957	8.47833e-05	0.00223434	0.0092643	0.00142864	0.00593372	0.00692807	0.016362	0.0199169	0.00169408	1.10169	0.982639	0.9213596	1.07864	0.0468846	0.224832	0.627757	1.59297	4.44776	21.3289	2.212638	1.170705	0.1914158	0.00282002	0.0141591	0.00205228	0.0139819	0.00499776	0.00693361	0.00126098	0.00783324	0.0121918	0.00190138	0.0149211	0.0165078	0.0148714	0.0025504	0.0099508	0.0276337	0.0061691	0.00834979	0.0164702	0.00612227	0.00869013	0.000432328	0.000243271	0.00322017	0.0138124	0.0141663	0.00232447	0.00602761	0.00902752	0.00751751	0.00379969	0.00882279	0.00238739	0.0139135	0.0135277	0.0118024	0.018457	0.00549534	0.00330119	0.000253322	0.000959349	0.0001196	0.00498751	0.0082608	0.0119988	0.0186442	0.0044975	0.000368135	0.0213465	0.0219237	0.0507811	0.00660611	0.00453112	0.00115742	0.00791901	0.00826484	0.00531199	0.0102267	0.0142163	0.00750146	0.024378	0.00942905	0.0010742	0.00999093	0.0370499	0.00197591	0.000627053	0.0405574	0.00358899	0.0969309	0.00756294	0.00142687	0.00873942	0.00202481	0.020358	0.0102889	0.0204909	5.96108e-05	0.00810755	0.0144296	0.00929604	0.00355638	0.000158731	0.00418313	0.0173446	0.0026747	0.0111091	0.0129707	0.030633	0.0372885	0.00317166	0.53932	0.46068	0.5341308
18900	-433.0133	-587.3776	154.3643	0.000888263	0.0121525	0.0132249	0.00465491	4.83348e-05	0.00357964	0.00517361	0.000967911	0.0254074	0.0072659	0.00111201	0.0111086	0.0218949	0.00116714	0.0107238	0.0111103	0.00181686	0.0147599	0.00600743	0.00504996	0.00497658	0.00102146	0.0013386	0.00652935	0.00960683	0.00422807	0.00603084	0.00035752	0.000972207	0.000358318	0.00234519	0.00186435	0.00328888	0.00265318	0.00144894	0.00672098	0.0167883	0.0016404	0.00375546	0.00370567	0.00506992	0.00519894	0.000797952	0.00363341	0.0157651	0.00525666	0.0467852	0.0172006	0.0289432	0.0376887	0.000139549	0.000692738	0.00429931	0.00293109	0.00440674	0.00103743	0.00381166	0.0104799	0.000959268	0.00802413	0.00959941	0.00176931	0.0460535	0.0197684	0.0220411	0.00876428	0.00919822	0.0175444	0.0294466	0.0114033	0.000152123	0.000578268	0.00413106	0.00267382	0.00298405	0.0361733	0.0250738	0.00296019	0.00874451	0.00302173	0.00350827	0.0040274	0.00295894	0.0105965	0.00801666	0.0107856	0.00141036	0.00811561	0.0161398	0.0188053	0.00343894	2.11399	0.809807	0.5662484	1.433752	0.0640799	0.26184	0.658321	1.51902	3.81913	15.6055	1.986721	2.532019	0.4456925	0.00112331	0.0153683	0.0167245	0.00588669	6.11251e-05	0.00452688	0.00654265	0.00122404	0.0321307	0.0091886	0.00140627	0.0140481	0.0276887	0.00147599	0.0135616	0.0140503	0.00229763	0.0186656	0.00759712	0.00638628	0.00629349	0.00129175	0.00169283	0.00825715	0.012149	0.0053469	0.00762672	0.000452127	0.00122947	0.000453136	0.00296577	0.00235769	0.00415918	0.00335526	0.00183236	0.00849949	0.0212308	0.00207448	0.00474923	0.00468627	0.00641152	0.00657468	0.00100911	0.00459488	0.0199368	0.00664768	0.0591655	0.0217522	0.0366021	0.0476618	0.000176476	0.000876051	0.00543699	0.00370671	0.00557285	0.00131196	0.0048203	0.0132531	0.00121311	0.0101475	0.0121396	0.0022375	0.0582401	0.0249995	0.0278736	0.0110835	0.0116323	0.022187	0.0372388	0.0144209	0.000192378	0.000731289	0.00522423	0.00338137	0.00377369	0.0457455	0.0317088	0.00374352	0.0110585	0.00382134	0.00443663	0.00509314	0.00374193	0.0134005	0.010138	0.0136397	0.00178356	0.0102632	0.0204108	0.0237815	0.00434895	0.716876	0.283124	0.7907514
18936	-424.6945	-579.6951	155.0006	0.00517282	0.0518966	0.00378059	0.00279462	0.00137704	0.00411616	0.00398349	0.00238971	0.0426807	0.0088127	0.00209752	0.00705876	0.033919	0.00667784	0.0123718	0.0419773	0.00259257	0.00997396	0.0114759	0.0111863	0.0185396	0.000348826	5.52201e-05	0.00479576	0.020721	0.0187879	0.0032047	0.00207725	0.00255351	0.00424866	0.00749703	0.000746879	0.00670188	0.00247179	0.00585026	0.0206865	0.0163596	0.00339511	0.00652595	0.00369001	0.00469774	0.000435454	0.0121766	0.00683329	0.0264829	0.0103074	0.0647456	0.02096	0.0277784	0.11594	0.000232099	0.00250498	0.00793389	0.000724233	0.0189846	0.00130878	0.00136416	0.00614913	0.000738214	0.00695983	0.0157172	0.00460395	0.0147861	0.0588539	0.0209104	0.000675329	0.00913177	0.00187717	0.0718999	0.00353961	0.00122396	0.00743894	0.00875355	0.00474167	0.0121686	0.0766164	0.0166096	0.000126368	0.00352747	0.0117706	0.0087063	0.0234262	0.000797396	0.0317167	6.67826e-05	0.00556242	8.08192e-05	0.0107514	0.0749383	0.00601846	0.00129547	1.10366	0.982302	0.6357114	1.364289	0.100597	0.326256	0.705081	1.41828	3.06508	9.94063	1.660622	2.146082	0.1918252	0.00410156	0.0411491	0.00299765	0.00221587	0.00109187	0.00326373	0.00315854	0.00189481	0.0338418	0.00698765	0.00166313	0.00559693	0.0268946	0.0052949	0.00980972	0.0332841	0.00205567	0.00790842	0.00909929	0.00886969	0.0147002	0.000276586	4.37844e-05	0.00380259	0.0164298	0.0148971	0.00254103	0.00164707	0.00202469	0.00336879	0.00594444	0.000592205	0.00531397	0.0019599	0.00463871	0.0164024	0.0129717	0.002692	0.00517447	0.00292584	0.00372487	0.000345275	0.00965492	0.00541816	0.0209985	0.00817282	0.0513372	0.0166193	0.0220257	0.0919295	0.000184033	0.00198622	0.00629083	0.000574249	0.015053	0.00103774	0.00108165	0.00487568	0.000585335	0.0055185	0.0124623	0.0036505	0.011724	0.0466656	0.01658	0.000535473	0.00724064	0.00148842	0.0570099	0.00280658	0.000970487	0.00589838	0.00694075	0.0037597	0.00964856	0.0607496	0.0131699	0.000100198	0.00279695	0.00933301	0.00690328	0.0185748	0.00063226	0.0251484	5.29524e-05	0.00441048	6.40821e-05	0.00852482	0.059419	0.00477208	0.00102719	0.682144	0.317856	1.261183
18972	-440.5438	-595.0632	154.5194	0.00749648	0.0127779	0.00257082	0.00220262	0.00145708	0.00192155	0.00556376	0.00835534	0.0269181	0.00126254	0.00149142	0.0028975	0.00648312	0.00162098	0.00939246	0.0090429	0.00427616	0.0130008	0.00860165	0.00767831	0.0134434	0.000230478	0.000157005	0.00777941	0.00432427	0.0216859	0.00319329	0.00160315	0.00335336	0.00311031	0.00478067	0.000655676	0.0041352	0.00402444	0.00257726	0.00625213	0.012956	0.00341248	0.00381031	0.0017904	0.00380121	4.56266e-05	0.00496798	0.0204327	0.0168327	0.0110684	0.0314146	0.0132064	0.00773056	0.0330169	0.0006862	0.0125233	0.00302598	0.000248015	0.00921134	0.00234406	0.00148205	0.00137501	0.000902843	0.0174942	0.0132639	0.00384273	0.0201983	0.0332609	0.00721777	0.00061054	0.00399996	0.00417623	0.0374144	0.0058215	0.00668478	0.00215516	0.0135141	0.00437045	0.00108862	0.0521105	0.00128709	0.000793469	0.00189973	0.0107469	0.00200342	0.00706505	0.00477901	0.00757424	4.23646e-05	0.00707811	0.000904624	0.00623225	0.0056579	0.0021763	0.00219236	1.9665	0.834988	0.6882751	1.311725	0.0408713	0.210274	0.614782	1.62659	4.7557	24.467	2.311888	1.905815	0.4020932	0.0107053	0.0182474	0.00367124	0.00314543	0.00208077	0.00274406	0.00794528	0.0119318	0.0384401	0.00180296	0.00212981	0.00413775	0.00925817	0.00231482	0.0134128	0.0129136	0.00610654	0.0185658	0.0122835	0.0109649	0.0191977	0.000329132	0.000224209	0.0111093	0.00617524	0.0309683	0.00456016	0.00228937	0.00478874	0.00444165	0.00682699	0.000936332	0.00590524	0.00574707	0.00368043	0.0089283	0.0185017	0.00487317	0.00544128	0.00255676	0.00542829	6.51566e-05	0.00709448	0.0291788	0.0240378	0.0158062	0.0448614	0.0188593	0.0110396	0.0471495	0.000979922	0.0178838	0.00432123	0.000354175	0.0131542	0.00334742	0.00211643	0.00196358	0.0012893	0.0249825	0.0189414	0.00548758	0.0288441	0.047498	0.0103073	0.000871877	0.00571212	0.00596384	0.0534293	0.00831334	0.00954614	0.00307766	0.0192988	0.00624118	0.0015546	0.074416	0.00183802	0.00113311	0.00271289	0.0153471	0.00286096	0.0100892	0.00682462	0.0108163	6.04984e-05	0.0101078	0.00129184	0.00889991	0.00807971	0.00310785	0.00313078	0.655862	0.344138	0.7002596
19008	-445.6045	-598.9237	153.3192	0.000760249	0.0274523	0.00704089	0.0138345	0.00267651	0.0167046	0.0232283	0.000941561	0.0438964	0.00753685	0.00423037	0.00889254	0.0398358	0.0190486	0.0165854	0.0136132	0.00206105	0.0184949	0.0113691	0.0167495	0.0150524	0.00399984	0.000152404	0.0168511	0.0648206	0.0165987	0.00738237	0.0197323	0.00924089	0.0219895	0.0136983	0.00359307	0.00237782	0.00475135	0.000606238	0.0205249	0.0131171	0.0168204	0.0155686	0.00746971	0.010835	0.000501555	0.0175013	0.0182929	0.0464246	0.0168998	0.00917588	0.00551687	0.0158975	0.0930068	0.0180169	0.0221073	0.0307723	0.00383254	0.0249019	0.0015351	0.0349452	0.0299202	0.0121899	0.0022586	0.0992415	0.019409	0.0103885	0.0159975	0.0348497	0.00810583	0.0193162	0.0304061	0.0286236	0.225424	0.00297301	0.0226537	0.00845724	0.0412553	0.0156192	0.0295372	0.000459789	0.0158532	0.00678094	0.0348296	0.00300687	0.00998076	0.000607465	0.0103256	0.0231104	0.0145862	0.00231077	0.00974224	0.100249	0.0931645	0.0119339	3.16292	0.63072	0.7874516	1.212548	0.102257	0.328871	0.70684	1.41475	3.04071	9.77925	1.648787	1.539839	0.8561825	0.000393293	0.0142017	0.00364241	0.00715689	0.00138462	0.00864166	0.0120165	0.00048709	0.0227086	0.00389898	0.00218846	0.00460031	0.0206079	0.00985429	0.00857998	0.00704243	0.00106623	0.00956782	0.0058815	0.00866491	0.00778694	0.0020692	7.88422e-05	0.00871745	0.0335331	0.00858686	0.00381906	0.010208	0.00478052	0.0113757	0.00708644	0.00185878	0.0012301	0.00245798	0.00031362	0.010618	0.00678575	0.00870158	0.00805397	0.00386425	0.00560517	0.000259465	0.0090538	0.0094633	0.0240165	0.00874265	0.00474689	0.002854	0.00822413	0.0481144	0.00932056	0.0114366	0.0159192	0.00198266	0.0128823	0.000794143	0.0180779	0.0154784	0.00630611	0.00116842	0.0513398	0.0100407	0.00537419	0.00827586	0.0180285	0.00419332	0.00999272	0.0157298	0.0148076	0.116617	0.001538	0.0117192	0.00437512	0.0213423	0.00808016	0.0152803	0.000237859	0.00820121	0.00350793	0.0180181	0.00155552	0.00516327	0.000314255	0.00534166	0.0119555	0.00754574	0.00119541	0.00503988	0.0518611	0.0481961	0.00617368	0.606274	0.393726	1.933032
19044	-430.6608	-585.9232	155.2624	0.000549953	0.0234308	0.000880864	0.0137389	0.00395157	0.0115193	0.0077022	0.0155196	0.0108159	0.000874026	0.000378637	0.00273456	0.0311055	0.00545102	0.00734588	0.0101546	0.00498472	0.0260244	0.0110159	0.00693575	0.00956631	0.00198989	0.000152403	0.00695181	0.0256728	0.0160521	0.00977768	0.00878142	0.00520654	0.0105351	0.00807671	0.00111473	0.00136725	0.000613161	8.8675e-05	0.00689476	0.00626086	0.00558779	0.00589981	0.0016534	0.00990564	0.000647695	0.00585924	0.0111862	0.0167228	0.0157462	0.0327156	0.00447576	0.00310292	0.029286	0.0325764	0.00440808	0.0052841	0.00216868	0.011082	0.00123018	0.00512357	0.0312614	0.0125618	0.00326992	0.019388	0.00334586	0.0259425	0.00508524	0.0205064	0.0100219	0.00513408	0.0116477	0.0187013	0.1142	0.00998515	0.00463911	0.00268711	0.0166316	0.00695097	0.000184616	0.00334055	0.00890667	0.00162563	0.0283609	0.0071857	0.006439	0.00814662	0.00305637	0.00720217	0.00447396	0.00170289	0.000561058	0.0520823	0.0391016	0.00103957	1.80955	0.861783	0.971144	1.028856	0.0597711	0.2531	0.651385	1.53519	3.95101	16.7305	2.037053	1.059427	0.3584989	0.000542227	0.0231016	0.000868489	0.0135459	0.00389605	0.0113575	0.007594	0.0153016	0.010664	0.000861748	0.000373318	0.00269614	0.0306685	0.00537444	0.00724268	0.0100119	0.0049147	0.0256588	0.0108611	0.00683832	0.00943192	0.00196193	0.000150262	0.00685415	0.0253122	0.0158266	0.00964032	0.00865806	0.0051334	0.0103871	0.00796324	0.00109907	0.00134804	0.000604547	8.74293e-05	0.0067979	0.00617291	0.00550929	0.00581693	0.00163017	0.00976648	0.000638596	0.00577692	0.011029	0.0164879	0.015525	0.032256	0.00441289	0.00305933	0.0288746	0.0321187	0.00434615	0.00520987	0.00213822	0.0109263	0.0012129	0.00505159	0.0308223	0.0123853	0.00322398	0.0191156	0.00329886	0.0255781	0.0050138	0.0202183	0.00988109	0.00506195	0.0114841	0.0184386	0.112596	0.00984488	0.00457394	0.00264937	0.0163979	0.00685332	0.000182023	0.00329362	0.00878154	0.00160279	0.0279625	0.00708475	0.00634854	0.00803217	0.00301343	0.00710099	0.00441111	0.00167897	0.000553176	0.0513506	0.0385523	0.00102497	0.514428	0.485572	1.014249
19080	-429.9024	-583.6453	153.7429	0.00476124	0.0689391	0.00207519	0.00737569	0.00294502	0.00208852	0.00474366	0.00654568	0.0173271	0.00124675	0.00177325	0.00215787	0.00852551	0.0049069	0.010005	0.0105187	0.00202987	0.0173158	0.0112693	0.00897734	0.00264236	0.00148044	0.00121567	0.00431589	0.00585087	0.034323	0.00880167	0.002824	0.00817982	0.00669515	0.00863023	0.000608358	0.00196233	0.00195632	0.00030405	0.010726	0.00949203	0.00503001	0.00468859	0.00351085	0.000710542	0.000606397	0.0036814	0.0114543	0.0181272	0.00453179	0.0294499	0.00732471	0.00108255	0.0159234	0.0202417	0.00181167	0.00141639	0.00138243	0.004024	0.00155011	0.000272368	0.0658451	0.00730828	0.00600502	0.00742224	0.00612325	0.0112132	0.0145587	0.0184594	0.00777317	0.0026278	0.0141277	0.0108603	0.149176	0.00581243	0.00242054	0.0071969	0.00812394	0.00428343	0.00331701	0.00186196	0.00444739	0.0029991	0.0480865	0.00781175	0.0056055	0.0110201	0.00376399	0.00239521	0.0197301	0.0113785	0.00656571	0.028847	0.0123143	0.00342237	3.92886	0.49995	0.8896392	1.110361	0.045367	0.221253	0.624622	1.60097	4.51972	22.0424	2.23643	1.248102	1.341696	0.00493259	0.0714202	0.00214988	0.00764115	0.00305101	0.00216368	0.00491439	0.00678126	0.0179508	0.00129162	0.00183707	0.00223553	0.00883235	0.0050835	0.0103651	0.0108972	0.00210293	0.0179389	0.0116749	0.00930044	0.00273746	0.00153372	0.00125943	0.00447122	0.00606144	0.0355583	0.00911844	0.00292564	0.00847422	0.00693611	0.00894083	0.000630253	0.00203296	0.00202673	0.000314993	0.0111121	0.00983365	0.00521105	0.00485733	0.00363721	0.000736115	0.000628221	0.0038139	0.0118666	0.0187796	0.00469488	0.0305098	0.00758833	0.00112151	0.0164965	0.0209702	0.00187687	0.00146736	0.00143218	0.00416883	0.0016059	0.00028217	0.0682149	0.00757131	0.00622114	0.00768936	0.00634363	0.0116168	0.0150827	0.0191238	0.00805293	0.00272237	0.0146362	0.0112512	0.154545	0.00602162	0.00250766	0.00745591	0.00841632	0.0044376	0.00343639	0.00192897	0.00460745	0.00310704	0.0498172	0.00809289	0.00580724	0.0114167	0.00389946	0.00248142	0.0204402	0.011788	0.00680201	0.0298852	0.0127575	0.00354554	0.55518	0.44482	0.9652602
19116	-454.9755	-609.2371	154.2616	0.00731881	0.0143921	0.00655852	0.0103701	0.000205052	0.000172942	0.0212398	0.0051792	0.00771247	0.00297165	0.000680033	0.0219341	0.0319242	0.00204622	0.00742595	0.00432684	0.00947908	0.00064435	0.0136529	0.0107521	0.00268803	0.00139091	0.00236922	0.00668612	0.00760728	0.00996924	0.00314517	0.00529834	0.00352085	0.00435594	0.0184035	0.00112303	0.00664728	0.0047783	0.00166091	0.0142009	0.0150796	0.00206807	4.57128e-05	0.00927143	0.0193191	0.000521644	0.00927031	0.00142948	0.00474968	0.0069479	0.0339242	0.00235286	0.0142357	0.0390384	0.00394003	0.00334671	0.0118328	0.00751158	0.00495572	0.00652693	0.00123943	0.0157636	0.00394572	0.00663646	0.00623268	0.0262523	0.0132019	0.0111615	0.00382981	0.00743177	0.00168854	0.00391472	0.024727	0.00245621	0.0794144	0.00999693	0.013059	0.00548838	0.000240682	0.04509	0.00124273	0.00280416	0.0119261	0.00244182	0.00230912	0.00959038	0.00863449	0.0307471	0.00380149	0.000419932	0.00156931	0.00433878	0.00231426	0.0117246	0.00073991	1.98188	0.832362	0.5482666	1.451733	0.057606	0.248586	0.647739	1.54383	4.02275	17.3593	2.063732	2.64786	0.4065178	0.00865543	0.0170205	0.00775629	0.012264	0.0002425	0.000204526	0.0251188	0.00612507	0.00912098	0.00351435	0.000804226	0.0259398	0.0377545	0.00241991	0.00878214	0.00511704	0.0112102	0.000762026	0.0161463	0.0127158	0.00317894	0.00164493	0.00280191	0.00790719	0.00899658	0.0117899	0.00371957	0.00626597	0.00416386	0.00515146	0.0217645	0.00132812	0.00786126	0.00565095	0.00196423	0.0167944	0.0178336	0.00244576	5.40613e-05	0.0109647	0.0228473	0.000616911	0.0109633	0.00169054	0.0056171	0.00821678	0.0401197	0.00278255	0.0168355	0.0461679	0.00465959	0.00395791	0.0139939	0.0088834	0.00586077	0.00771893	0.00146578	0.0186425	0.00466631	0.00784846	0.00737095	0.0310467	0.0156129	0.0131999	0.00452924	0.00878902	0.00199692	0.00462966	0.0292428	0.00290478	0.0939177	0.0118227	0.0154439	0.00649072	0.000284638	0.0533247	0.00146968	0.00331628	0.0141041	0.00288776	0.00273083	0.0113419	0.0102114	0.0363624	0.00449575	0.000496624	0.00185592	0.00513116	0.00273691	0.0138658	0.000875039	0.725867	0.274133	0.8455744
19152	-441.5431	-596.5766	155.0336	0.000590482	0.0142634	0.0170348	0.00316105	0.00148576	0.00840962	0.00909865	0.0129474	0.0145533	0.0184311	0.000143323	0.020524	0.0102685	0.00324687	0.00097871	0.0180866	0.00886134	0.0032711	0.00680046	0.00838304	0.0146327	0.00802072	0.00210999	0.0152914	0.00515018	0.00115305	0.00533727	0.000534607	0.00369215	0.00394281	0.00847606	0.0173167	0.000529794	0.0041676	0.0122891	0.0155257	0.0123482	0.00069039	0.000759556	0.00209714	0.0251551	0.00228598	0.00525662	0.00214676	0.00412717	0.0420345	0.0174294	0.0153352	0.00753459	0.0902526	0.00850682	0.00924176	0.00442572	0.00317053	0.00123024	0.0135664	0.00289285	0.0139698	0.0128128	0.00416183	0.00926548	0.0234828	0.0359038	0.0255979	0.0276217	0.00644163	0.00603075	0.00693257	0.0229507	0.000756275	0.0886325	0.0147238	0.00955584	0.00281078	9.4288e-05	0.0343512	0.000838064	0.00169018	0.00133945	0.00347036	0.00915714	0.0134341	0.0074948	0.0127168	0.00857057	0.00733864	0.00889285	0.0168557	0.00186581	0.00532667	0.00691386	2.17457	0.799464	0.8068028	1.193197	0.0945125	0.316478	0.69842	1.4318	3.15978	10.5806	1.705736	1.478921	0.4643953	0.000578225	0.0139673	0.0166812	0.00309544	0.00145492	0.00823505	0.00890978	0.0126786	0.0142512	0.0180485	0.000140348	0.0200979	0.0100553	0.00317947	0.000958394	0.0177112	0.0086774	0.0032032	0.0066593	0.00820903	0.014329	0.00785423	0.00206619	0.014974	0.00504327	0.00112912	0.00522648	0.000523509	0.0036155	0.00386096	0.00830011	0.0169572	0.000518796	0.00408109	0.012034	0.0152034	0.0120919	0.000676059	0.000743789	0.00205361	0.0246329	0.00223853	0.00514751	0.00210219	0.0040415	0.041162	0.0170676	0.0150169	0.00737819	0.0883791	0.00833024	0.00904992	0.00433385	0.00310471	0.0012047	0.0132848	0.0028328	0.0136798	0.0125468	0.00407544	0.00907315	0.0229953	0.0351585	0.0250665	0.0270483	0.00630791	0.00590556	0.00678866	0.0224743	0.000740576	0.0867926	0.0144182	0.00935748	0.00275244	9.23307e-05	0.0336381	0.000820668	0.00165509	0.00131165	0.00339832	0.00896705	0.0131552	0.00733922	0.0124528	0.00839266	0.0071863	0.00870826	0.0165058	0.00182708	0.0052161	0.00677034	0.596599	0.403401	1.021198
